date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:09:17	8549/8549	---M--	200	added ('OK')	image/jpeg	etag:%222165-5c4da3fb9a558%22	https://www.duoback.co.kr/data/goods/4/2021/06/518_tmp_d9eef2855dd408f484805fe50ae5d4643174thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/4/2021/06/518_tmp_d9eef2855dd408f484805fe50ae5d4643174thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=518)
22:09:19	7916/7916	---M--	200	added ('OK')	image/jpeg	etag:%221eec-5c770efd5e437%22	https://www.duoback.co.kr/data/goods/4/2021/06/518_tmp_c1acb6a6f84428b86ae74b1ca3f34e4e1753thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/4/2021/06/518_tmp_c1acb6a6f84428b86ae74b1ca3f34e4e1753thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=518)
22:09:21	104184/104184	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2013:05:59%20GMT	https://www.duoback.co.kr/mshop?m=4	D:/gowoon/duoback/www.duoback.co.kr/mshopcc29.html	(from https://www.duoback.co.kr/goods/view?no=518)
22:09:22	7493/7493	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2013:06:01%20GMT	https://www.duoback.co.kr/goods/view_contents?no=518&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contents4096.html	(from https://www.duoback.co.kr/goods/view?no=518)
22:09:23	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.106e.delayed	(from https://www.duoback.co.kr/goods/view?no=518)
22:09:23	405217/405217	---M--	200	added ('OK')	image/jpeg	etag:%22606d08bd:62ee1%22	http://gi.esmplus.com/bros0409/%eb%b0%b0%ec%86%a1/NEW_delivery_%ed%95%9c%ec%a7%84.jpg	D:/gowoon/duoback/gi.esmplus.com/bros0409/%eb%b0%b0%ec%86%a1/NEW_delivery_%ed%95%9c%ec%a7%84.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=377&zoom=1)
22:09:26	75359/75359	---M--	200	added ('OK')	image/jpeg	etag:%221265f-5c770efd53086%22	https://www.duoback.co.kr/data/goods/4/2021/06/518_tmp_c1acb6a6f84428b86ae74b1ca3f34e4e1753view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/4/2021/06/518_tmp_c1acb6a6f84428b86ae74b1ca3f34e4e1753view.jpg	(from https://www.duoback.co.kr/goods/view?no=518)
22:09:29	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2013:06:03%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206214730	D:/gowoon/duoback/www.duoback.co.kr/link/css.1070d569.delayed	(from https://www.duoback.co.kr/goods/view?no=526)
22:09:29	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.1071.delayed	(from https://www.duoback.co.kr/goods/view?no=526)
22:09:29	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.1073.delayed	(from https://www.duoback.co.kr/goods/view?no=526)
22:09:29	2800/2800	---M--	200	added ('OK')	image/jpeg	etag:%22af0-5c4da3fb9c0b0%22	https://www.duoback.co.kr/data/goods/4/2021/06/518_tmp_d9eef2855dd408f484805fe50ae5d4643174thumbScroll.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/4/2021/06/518_tmp_d9eef2855dd408f484805fe50ae5d4643174thumbScroll.jpg	(from https://www.duoback.co.kr/goods/view?no=526)
22:09:30	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.1075.delayed	(from https://www.duoback.co.kr/goods/view?no=526)
22:09:30	9158/9158	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2013:06:10%20GMT	https://www.duoback.co.kr/goods/view_contents?no=526&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contentsd899.html	(from https://www.duoback.co.kr/goods/view?no=526)
22:09:30	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.1077.delayed	(from https://www.duoback.co.kr/goods/view?no=526)
22:09:32	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206214730	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-view5ac8.js	(from https://www.duoback.co.kr/goods/view?no=526)
22:09:33	99915/99915	---M--	200	added ('OK')	image/jpeg	etag:%221864b-5c4db0530fde0%22	https://www.duoback.co.kr/data/goods/4/2021/06/526_tmp_b60f32b99735454afee369d0e0adff3d5123view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/4/2021/06/526_tmp_b60f32b99735454afee369d0e0adff3d5123view.jpg	(from https://www.duoback.co.kr/goods/view?no=526)
22:09:36	53726/53726	---M--	200	added ('OK')	image/jpeg	etag:%22d1de-5c6e7dae91fc7%22	https://www.duoback.co.kr/data/goods/15/2021/06/535_tmp_e1688888477b8bda9c24393b0754dfdc6948view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/15/2021/06/535_tmp_e1688888477b8bda9c24393b0754dfdc6948view.jpg	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:37	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2013:06:11%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206214732	D:/gowoon/duoback/www.duoback.co.kr/link/cssf50a	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:37	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.107a.delayed	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:37	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.107c.delayed	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:37	2949/2949	---M--	200	added ('OK')	image/jpeg	etag:%22b85-5c4db05342290%22	https://www.duoback.co.kr/data/goods/4/2021/06/526_tmp_b60f32b99735454afee369d0e0adff3d5123thumbScroll.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/4/2021/06/526_tmp_b60f32b99735454afee369d0e0adff3d5123thumbScroll.jpg	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:38	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.107e.delayed	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:39	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206214732	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-viewd556.js	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:47	60769/60769	---M--	200	added ('OK')	image/jpeg	etag:%22ed61-5c4eebfe0c6a8%22	https://www.duoback.co.kr/data/goods/15/2021/06/535_tmp_b7cfe077b930dbad08d5639593d8d29d5018view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/15/2021/06/535_tmp_b7cfe077b930dbad08d5639593d8d29d5018view.jpg	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:48	6639/6639	---M--	200	added ('OK')	image/jpeg	etag:%2219ef-5c6e7dae9d376%22	https://www.duoback.co.kr/data/goods/15/2021/06/535_tmp_e1688888477b8bda9c24393b0754dfdc6948thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/15/2021/06/535_tmp_e1688888477b8bda9c24393b0754dfdc6948thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:50	6793/6793	---M--	200	added ('OK')	image/jpeg	etag:%221a89-5c4eebfe31480%22	https://www.duoback.co.kr/data/goods/15/2021/06/535_tmp_b7cfe077b930dbad08d5639593d8d29d5018thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/15/2021/06/535_tmp_b7cfe077b930dbad08d5639593d8d29d5018thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:51	8959/8959	---M--	200	added ('OK')	image/jpeg	etag:%2222ff-5c4eebfe32bf0%22	https://www.duoback.co.kr/data/goods/15/2021/06/535_tmp_0917df4f4b29de8ab474c4670043a0017938thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/15/2021/06/535_tmp_0917df4f4b29de8ab474c4670043a0017938thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:51	83582/83582	---M--	200	added ('OK')	image/jpeg	etag:%221467e-5c4eebfe143a8%22	https://www.duoback.co.kr/data/goods/15/2021/06/535_tmp_0917df4f4b29de8ab474c4670043a0017938view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/15/2021/06/535_tmp_0917df4f4b29de8ab474c4670043a0017938view.jpg	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:54	91899/91899	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2013:06:32%20GMT	https://www.duoback.co.kr/mshop?m=15	D:/gowoon/duoback/www.duoback.co.kr/mshop7027.html	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:55	16958/16958	---M--	200	added ('OK')	image/jpeg	etag:%22423e-5c4eebfe304e0%22	https://www.duoback.co.kr/data/goods/15/2021/06/535_tmp_239495f6bca4169ee38f9c7c11cebb187427thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/15/2021/06/535_tmp_239495f6bca4169ee38f9c7c11cebb187427thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:55	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.1088.delayed	(from https://www.duoback.co.kr/goods/view?no=535)
22:09:55	5126/5126	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2013:06:34%20GMT	https://www.duoback.co.kr/goods/view_contents?no=535&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contents908e.html	(from https://www.duoback.co.kr/goods/view?no=535)
22:10:00	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2013:06:35%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206214733	D:/gowoon/duoback/www.duoback.co.kr/link/cssa6a1	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:00	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.108b.delayed	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:01	47523/47523	---M--	200	added ('OK')	image/jpeg	etag:%22b9a3-5c4b69ef66890%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_50a863cf92450b414f11979bc18f70ba6450view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_50a863cf92450b414f11979bc18f70ba6450view.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:01	2167/2167	---M--	200	added ('OK')	image/jpeg	etag:%22877-5c6e7daea2580%22	https://www.duoback.co.kr/data/goods/15/2021/06/535_tmp_e1688888477b8bda9c24393b0754dfdc6948thumbScroll.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/15/2021/06/535_tmp_e1688888477b8bda9c24393b0754dfdc6948thumbScroll.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:01	151561/151561	---M--	200	added ('OK')	image/jpeg	etag:%2225009-5c4eebfe08828%22	https://www.duoback.co.kr/data/goods/15/2021/06/535_tmp_239495f6bca4169ee38f9c7c11cebb187427view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/15/2021/06/535_tmp_239495f6bca4169ee38f9c7c11cebb187427view.jpg	(from https://www.duoback.co.kr/goods/view?no=535)
22:10:01	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.108d.delayed	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:01	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.108f.delayed	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:03	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206214733	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-viewfdd6.js	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:09	49469/49469	---M--	200	added ('OK')	image/jpeg	etag:%22c13d-5c4b69ef6a710%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_b8f929faaa5015e417387c010101612b6872view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_b8f929faaa5015e417387c010101612b6872view.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:09	52866/52866	---M--	200	added ('OK')	image/jpeg	etag:%22ce82-5c4b69ef6e1a8%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_5300a6a2e50a84e90c86a4f78659a3789677view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_5300a6a2e50a84e90c86a4f78659a3789677view.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:10	48468/48468	---M--	200	added ('OK')	image/jpeg	etag:%22bd54-5c4b69ef71c40%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_451fafc2c703b26f5843683c0fc521d83538view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_451fafc2c703b26f5843683c0fc521d83538view.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:11	5747/5747	---M--	200	added ('OK')	image/jpeg	etag:%221673-5c4b69ef93368%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_b8f929faaa5015e417387c010101612b6872thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_b8f929faaa5015e417387c010101612b6872thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:12	13527/13527	---M--	200	added ('OK')	image/jpeg	etag:%2234d7-5c78724353580%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_50a863cf92450b414f11979bc18f70ba6450thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_50a863cf92450b414f11979bc18f70ba6450thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:12	6244/6244	---M--	200	added ('OK')	image/jpeg	etag:%221864-5c4b69ef94308%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_5300a6a2e50a84e90c86a4f78659a3789677thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_5300a6a2e50a84e90c86a4f78659a3789677thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:13	6549/6549	---M--	200	added ('OK')	image/jpeg	etag:%221995-5c4b69ef95e60%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_e88af03cb2c453a1897e9906c63c60ad2114thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_e88af03cb2c453a1897e9906c63c60ad2114thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:13	5781/5781	---M--	200	added ('OK')	image/jpeg	etag:%221695-5c4b69ef94ec0%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_451fafc2c703b26f5843683c0fc521d83538thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_451fafc2c703b26f5843683c0fc521d83538thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:16	3867/3867	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2013:06:53%20GMT	https://www.duoback.co.kr/goods/view_contents?no=499&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contents647b.html	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:16	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.109b.delayed	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:16	55982/55982	---M--	200	added ('OK')	image/jpeg	etag:%22daae-5c4b69ef75ac0%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_e88af03cb2c453a1897e9906c63c60ad2114view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_e88af03cb2c453a1897e9906c63c60ad2114view.jpg	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:16	86827/86827	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2013:06:53%20GMT	https://www.duoback.co.kr/mshop?m=7	D:/gowoon/duoback/www.duoback.co.kr/mshop5481.html	(from https://www.duoback.co.kr/goods/view?no=499)
22:10:21	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2013:06:56%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206214734	D:/gowoon/duoback/www.duoback.co.kr/link/cssab05	(from https://www.duoback.co.kr/goods/view?no=516)
22:10:22	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.109e.delayed	(from https://www.duoback.co.kr/goods/view?no=516)
22:10:22	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.10a0.delayed	(from https://www.duoback.co.kr/goods/view?no=516)
22:10:22	1662/1662	---M--	200	added ('OK')	image/jpeg	etag:%2267e-5c4b69ef9eee8%22	https://www.duoback.co.kr/data/goods/7/2021/06/_tmp_50a863cf92450b414f11979bc18f70ba6450thumbScroll.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/7/2021/06/_tmp_50a863cf92450b414f11979bc18f70ba6450thumbScroll.jpg	(from https://www.duoback.co.kr/goods/view?no=516)
22:10:22	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.10a2.delayed	(from https://www.duoback.co.kr/goods/view?no=516)
22:10:23	76607/76607	---M--	200	added ('OK')	image/jpeg	etag:%2212b3f-5c722ac7956d5%22	https://www.duoback.co.kr/data/goods/14/2021/06/516_tmp_058aa8acc37a4d3293d9c96ec1b951f06571view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/14/2021/06/516_tmp_058aa8acc37a4d3293d9c96ec1b951f06571view.jpg	(from https://www.duoback.co.kr/goods/view?no=516)
22:10:23	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.10a4.delayed	(from https://www.duoback.co.kr/goods/view?no=516)
22:10:23	5084/5084	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2013:07:02%20GMT	https://www.duoback.co.kr/goods/view_contents?no=516&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contents40f4.html	(from https://www.duoback.co.kr/goods/view?no=516)
22:10:24	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206214734	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-view16ce.js	(from https://www.duoback.co.kr/goods/view?no=516)
22:10:28	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2013:07:03%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206214737	D:/gowoon/duoback/www.duoback.co.kr/link/css23f7	(from https://www.duoback.co.kr/goods/view?no=376)
22:10:29	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.10a7.delayed	(from https://www.duoback.co.kr/goods/view?no=376)
22:10:29	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.10a9.delayed	(from https://www.duoback.co.kr/goods/view?no=376)
22:10:29	1867/1867	---M--	200	added ('OK')	image/jpeg	etag:%2274b-5c722ac7a73fa%22	https://www.duoback.co.kr/data/goods/14/2021/06/516_tmp_058aa8acc37a4d3293d9c96ec1b951f06571thumbScroll.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/14/2021/06/516_tmp_058aa8acc37a4d3293d9c96ec1b951f06571thumbScroll.jpg	(from https://www.duoback.co.kr/goods/view?no=376)
22:10:29	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.10ab.delayed	(from https://www.duoback.co.kr/goods/view?no=376)
22:10:29	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.10ac.delayed	(from https://www.duoback.co.kr/goods/view?no=376)
22:10:31	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206214737	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-view64af.js	(from https://www.duoback.co.kr/goods/view?no=376)
22:10:37	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2013:07:11%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206214743	D:/gowoon/duoback/www.duoback.co.kr/link/css07cf	(from https://www.duoback.co.kr/goods/view?no=375)
22:10:37	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.10af.delayed	(from https://www.duoback.co.kr/goods/view?no=375)
22:10:37	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.10b0.delayed	(from https://www.duoback.co.kr/goods/view?no=375)
22:10:39	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206214743	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-viewd5d8.js	(from https://www.duoback.co.kr/goods/view?no=375)
22:10:39	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.10b2.delayed	(from https://www.duoback.co.kr/goods/view?no=375)
22:10:39	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.10b3.delayed	(from https://www.duoback.co.kr/goods/view?no=375)
22:10:44	27823/27823	---M--	200	added ('OK')	image/jpeg	etag:%226caf-5c44d708cf488%22	https://www.duoback.co.kr/data/goods/5/2021/06/374_tmp_909d93250b3c59742f54ca9e21aac50c3000view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/5/2021/06/374_tmp_909d93250b3c59742f54ca9e21aac50c3000view.jpg	(from https://www.duoback.co.kr/goods/view?no=374)
22:10:49	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2013:07:24%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206214747	D:/gowoon/duoback/www.duoback.co.kr/link/css.10b5a6c7.delayed	(from https://www.duoback.co.kr/goods/view?no=374)
